"Customer Reference Number","Customer Name","Load ID","Load Group","Load Created Date","Order Number","Billable Total Rate"
"3000009257","PT TIRTA INVESTAMA","58403007","SURABAYA LOG PACK","16/11/2021 15:36","S21102908833","7,400,000.00"
"3000009257","PT TIRTA INVESTAMA","58403367","SURABAYA TIV IMPORT","16/11/2021 15:58","5042348168","1.00"
"3000009257","PT TIRTA INVESTAMA","58403368","SURABAYA TIV IMPORT","16/11/2021 15:59","5042413801","1.00"
"3000009257","PT TIRTA INVESTAMA","58403369","SURABAYA TIV IMPORT","16/11/2021 15:59","5042417566","1.00"
"3000007550","PT. NIRWANA LESTARI","58403442","SURABAYA RENTAL TRIP","16/11/2021 16:03","1000355103","442,500.00"
"3000007550","PT. NIRWANA LESTARI","58403445","SURABAYA RENTAL TRIP","16/11/2021 16:03","1000355103+1","289,000.00"
"3000007550","PT. NIRWANA LESTARI","58403448","SURABAYA RENTAL TRIP","16/11/2021 16:04","1000355105","173,500.00"
"3000007550","PT. NIRWANA LESTARI","58403460","SURABAYA RENTAL TRIP","16/11/2021 16:05","1000355102","110,000.00"
"3000007550","PT. NIRWANA LESTARI","58403494","SURABAYA RENTAL TRIP","16/11/2021 16:05","1000355125","381,000.00"
"3000007550","PT. NIRWANA LESTARI","58403544","SURABAYA RENTAL TRIP","16/11/2021 16:05","1000355133","1,029,000.00"
"3000007550","PT. NIRWANA LESTARI","58403608","SURABAYA RENTAL TRIP","16/11/2021 16:07","1000355134","323,000.00"
"3000007550","PT. NIRWANA LESTARI","58403609","SURABAYA RENTAL TRIP","16/11/2021 16:07","1000355229","323,000.00"
"3000007550","PT. NIRWANA LESTARI","58403612","SURABAYA RENTAL TRIP","16/11/2021 16:07","1000355250","946,500.00"
"3000007550","PT. NIRWANA LESTARI","58403612","SURABAYA RENTAL TRIP","16/11/2021 16:07","1000355096","1.00"
"3000007550","PT. NIRWANA LESTARI","58403619","SURABAYA RENTAL TRIP","16/11/2021 16:08","1000355138","948,000.00"
"3000007550","PT. NIRWANA LESTARI","58403621","SURABAYA RENTAL TRIP","16/11/2021 16:08","1000355138+1","370,000.00"
"3000007550","PT. NIRWANA LESTARI","58403628","SURABAYA RENTAL TRIP","16/11/2021 16:08","1000355138+2","370,000.00"
"3000007550","PT. NIRWANA LESTARI","58403637","SURABAYA RENTAL TRIP","16/11/2021 16:08","1000355228","685,000.00"
"3000007550","PT. NIRWANA LESTARI","58403643","SURABAYA RENTAL TRIP","16/11/2021 16:08","1000355129","1,124,600.00"
"3000007677","SCIENTEX INDONESIA","58403813","SURABAYA LOG PACK","16/11/2021 16:16","DO-2021-2530","1,770,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58403824","SURABAYA LOG PACK","16/11/2021 16:16","2100414126","363,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58403837","SURABAYA LOG PACK","16/11/2021 16:17","2100413598","505,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58403843","SURABAYA LOG PACK","16/11/2021 16:17","2100414118","775,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58403913","SURABAYA LOG PACK","16/11/2021 16:19","2100414099","977,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58403915","SURABAYA LOG PACK","16/11/2021 16:19","2100414100","977,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58404132","SURABAYA LOG PACK","16/11/2021 16:28","40523552","3,275,000.00"
"3000009257","PT TIRTA INVESTAMA","58404607","SURABAYA LOG PACK","16/11/2021 16:53","S21111600209","7,400,000.00"
"3000008809","IDLE CAP","58405841","SURABAYA LOG PACK","16/11/2021 18:05","KOSB9408UEU16112021","1.00"
"3000008809","IDLE CAP","58405919","SURABAYA LOG PACK","16/11/2021 18:07","KOSB9424SEU16112021","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58406140","SURABAYA LOG PACK","16/11/2021 18:18","2100413439","977,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58406158","SURABAYA LOG PACK","16/11/2021 18:19","2100414186","404,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58406158","SURABAYA LOG PACK","16/11/2021 18:19","2100414108","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58406163","SURABAYA LOG PACK","16/11/2021 18:20","2100414204","538,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58406223","SURABAYA RENTAL TRIP","16/11/2021 18:24","2100414098","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58406239","SURABAYA RENTAL TRIP","16/11/2021 18:24","2100414097","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58406247","SURABAYA LOG PACK","16/11/2021 18:26","2100414145","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58406247","SURABAYA LOG PACK","16/11/2021 18:26","2100414200","404,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58406253","SURABAYA LOG PACK","16/11/2021 18:27","2100414197","564,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58407148","SURABAYA RENTAL TRIP","16/11/2021 19:26","2100414096","386,000.00"
"3000008809","IDLE CAP","58409890","SURABAYA LOG PACK","16/11/2021 22:05","KOSB9083BEV161121","1.00"
"3000008809","IDLE CAP","58410226","SURABAYA LOG PACK","16/11/2021 22:46","KOSB9098SYX161121","1.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58415687","SURABAYA LOG PACK","17/11/2021 08:56","40522592","3,243,725.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58415688","SURABAYA LOG PACK","17/11/2021 08:57","40524350","1,830,000.00"
"3000001618","ECCO TANNERY INDONESIA","58415709","SURABAYA LOG PACK","17/11/2021 09:10","10/XI/LINC-ECCO/2021","2,000,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58415710","SURABAYA LOG PACK","17/11/2021 09:11","2100413730","1,650,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58415711","SURABAYA LOG PACK","17/11/2021 09:11","2100414129","1,515,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58415712","SURABAYA LOG PACK","17/11/2021 09:12","2100414143","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58415712","SURABAYA LOG PACK","17/11/2021 09:12","2100414218","404,000.00"
"8000000017","PT LIKU TELAGA","58415731","SURABAYA LOG PACK","17/11/2021 09:21","531544-20","825,000.00"
"8000000017","PT LIKU TELAGA","58415732","SURABAYA LOG PACK","17/11/2021 09:21","531544-21","825,000.00"
"3000019596","PT ADYA MANDALA PERSADA","58415733","SURABAYA LOG PACK","17/11/2021 09:21","SDN00452907","863,636.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58415737","SURABAYA LOG PACK","17/11/2021 09:25","80144964","900,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58415738","SURABAYA LOG PACK","17/11/2021 09:27","ISS-098534","900,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58415745","SURABAYA EXIM TRUCKING","17/11/2021 09:48","SISB21110013_1","1,700,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58415747","SURABAYA EXIM TRUCKING","17/11/2021 09:50","SISB21110013_2","1,700,000.00"
"3000019518","PT. GCM MARKETING SOLUTIONS INDONESIA","58415748","SURABAYA EXIM TRUCKING","17/11/2021 09:51","SISB21110013_3","1,700,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58415749","SURABAYA EXIM TRUCKING","17/11/2021 09:53","SISB21110015_1","925,000.00"
"3000004389","PT. PETROKIMIA GRESIK","58415754","SURABAYA LOG BULK","17/11/2021 10:13","0082487390","3,360,000.00"
"3000004389","PT. PETROKIMIA GRESIK","58415755","SURABAYA LOG BULK","17/11/2021 10:13","0082488066","3,360,000.00"
"3000004138","OMYA INDONESIA","58415764","SURABAYA LOG PACK","17/11/2021 10:43","40365884","2,550,000.00"
"3000008809","IDLE CAP","58415799","SURABAYA LOG PACK","17/11/2021 11:23","KOSB9614UXR17112021","1.00"
"3000006280","PT WARU GUNUNG","58415814","SURABAYA LOG PACK","17/11/2021 11:44","9072001485","4,450,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58415815","SURABAYA LOG PACK","17/11/2021 11:44","40524764","3,508,800.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58415816","SURABAYA LOG PACK","17/11/2021 11:45","40524770","3,502,200.00"
"3000020650","PT LOTTE GLOBAL LOGISTICS INDONESIA","58415818","SURABAYA LOG PACK","17/11/2021 12:00","SJ2111BK0011","4,400,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58415819","SURABAYA LOG PACK","17/11/2021 12:01","40524521","4,900,000.00"
"3000009257","PT TIRTA INVESTAMA","58418152","SURABAYA TIV IMPORT","17/11/2021 13:51","5042483191","1.00"
"3000009257","PT TIRTA INVESTAMA","58418155","SURABAYA TIV IMPORT","17/11/2021 13:51","5042482942","1.00"
"3000009257","PT TIRTA INVESTAMA","58418156","SURABAYA TIV IMPORT","17/11/2021 13:52","5042481118","1.00"
"3000009257","PT TIRTA INVESTAMA","58418157","SURABAYA TIV IMPORT","17/11/2021 13:52","5042381306","1.00"
"3000009257","PT TIRTA INVESTAMA","58418162","SURABAYA TIV IMPORT","17/11/2021 13:52","5042492559","1.00"
"3000009257","PT TIRTA INVESTAMA","58418167","SURABAYA TIV IMPORT","17/11/2021 13:52","5042494939","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58418315","SURABAYA EXIM TRUCKING","17/11/2021 14:17","SISB21110008_1","1,600,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58418457","SURABAYA EXIM TRUCKING","17/11/2021 14:23","SISB21110017_1","925,000.00"
"3000019640","PT AZELIS INDONESIA DISTRIBUSI","58418483","SURABAYA EXIM TRUCKING","17/11/2021 14:29","SISB21100043_1","1,600,000.00"
"3000009257","PT TIRTA INVESTAMA","58418995","SURABAYA EXIM TRUCKING","17/11/2021 15:21","SISB21110018_1","1.00"
"3000009257","PT TIRTA INVESTAMA","58419035","SURABAYA EXIM TRUCKING","17/11/2021 15:25","SISB21110018_2","1.00"
"3000009257","PT TIRTA INVESTAMA","58419041","SURABAYA EXIM TRUCKING","17/11/2021 15:25","SISB21110018_3","1.00"
"3000009257","PT TIRTA INVESTAMA","58419046","SURABAYA EXIM TRUCKING","17/11/2021 15:26","SISB21110018_4","1.00"
"3000009257","PT TIRTA INVESTAMA","58419048","SURABAYA EXIM TRUCKING","17/11/2021 15:27","SISB21110018_5","1.00"
"3000009257","PT TIRTA INVESTAMA","58419060","SURABAYA EXIM TRUCKING","17/11/2021 15:28","SISB21110018_6","1.00"
"3000009257","PT TIRTA INVESTAMA","58419065","SURABAYA EXIM TRUCKING","17/11/2021 15:28","SISB21110018_7","1.00"
"3000009257","PT TIRTA INVESTAMA","58419075","SURABAYA EXIM TRUCKING","17/11/2021 15:29","SISB21110018_8","1.00"
"3000009257","PT TIRTA INVESTAMA","58419160","SURABAYA EXIM TRUCKING","17/11/2021 15:32","SISB21110018_9","1.00"
"3000009257","PT TIRTA INVESTAMA","58419162","SURABAYA EXIM TRUCKING","17/11/2021 15:33","SISB21110018_10","1.00"
"3000009257","PT TIRTA INVESTAMA","58419165","SURABAYA EXIM TRUCKING","17/11/2021 15:34","SISB21110018_11","1.00"
"3000009257","PT TIRTA INVESTAMA","58419171","SURABAYA EXIM TRUCKING","17/11/2021 15:36","SISB21110018_12","1.00"
"3000009257","PT TIRTA INVESTAMA","58419218","SURABAYA EXIM TRUCKING","17/11/2021 15:38","SISB21110018_13","1.00"
"3000009257","PT TIRTA INVESTAMA","58419237","SURABAYA EXIM TRUCKING","17/11/2021 15:39","SISB21110018_14","1.00"
"3000009257","PT TIRTA INVESTAMA","58419241","SURABAYA EXIM TRUCKING","17/11/2021 15:39","SISB21110018_15","1.00"
"3000009257","PT TIRTA INVESTAMA","58419249","SURABAYA EXIM TRUCKING","17/11/2021 15:40","SISB21110018_16","1.00"
"3000009257","PT TIRTA INVESTAMA","58419253","SURABAYA EXIM TRUCKING","17/11/2021 15:41","SISB21110018_17","1.00"
"3000009257","PT TIRTA INVESTAMA","58419256","SURABAYA EXIM TRUCKING","17/11/2021 15:42","SISB21110018_18","1.00"
"3000009257","PT TIRTA INVESTAMA","58419266","SURABAYA EXIM TRUCKING","17/11/2021 15:43","SISB21110018_19","1.00"
"3000009257","PT TIRTA INVESTAMA","58419303","SURABAYA EXIM TRUCKING","17/11/2021 15:43","SISB21110018_20","1.00"
"3000009257","PT TIRTA INVESTAMA","58419446","SURABAYA EXIM TRUCKING","17/11/2021 15:51","SISB21110018_21","1.00"
"3000009257","PT TIRTA INVESTAMA","58419450","SURABAYA EXIM TRUCKING","17/11/2021 15:52","SISB21110018_22","1.00"
"3000009257","PT TIRTA INVESTAMA","58419461","SURABAYA EXIM TRUCKING","17/11/2021 15:52","SISB21110018_23","1.00"
"3000009257","PT TIRTA INVESTAMA","58420081","SURABAYA RENTAL TRIP","17/11/2021 16:24","S21111700044","1,170,000.00"
"3000009257","PT TIRTA INVESTAMA","58420084","SURABAYA RENTAL TRIP","17/11/2021 16:24","S21111700045","1,150,000.00"
"3000009257","PT TIRTA INVESTAMA","58420085","SURABAYA LOG PACK","17/11/2021 16:24","S21111209796","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58420086","SURABAYA LOG PACK","17/11/2021 16:24","S21111209801","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58420089","SURABAYA LOG PACK","17/11/2021 16:25","S21111209802","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58420091","SURABAYA LOG PACK","17/11/2021 16:25","S21111209803","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58420092","SURABAYA LOG PACK","17/11/2021 16:25","S21111209808","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58420095","SURABAYA LOG PACK","17/11/2021 16:25","S21111211834","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58420097","SURABAYA LOG PACK","17/11/2021 16:25","S21111500109","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58420098","SURABAYA LOG PACK","17/11/2021 16:26","S21111500112","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58420111","SURABAYA RENTAL TRIP","17/11/2021 16:26","S21111700063","1.00"
"3000009257","PT TIRTA INVESTAMA","58420111","SURABAYA RENTAL TRIP","17/11/2021 16:26","S21111700064","1.00"
"3000009257","PT TIRTA INVESTAMA","58420111","SURABAYA RENTAL TRIP","17/11/2021 16:26","S21111700065","1.00"
"3000009257","PT TIRTA INVESTAMA","58420132","SURABAYA RENTAL TRIP","17/11/2021 16:26","S21111700061","1.00"
"3000009257","PT TIRTA INVESTAMA","58420132","SURABAYA RENTAL TRIP","17/11/2021 16:26","S21111700062","1.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58420482","SURABAYA LOG PACK","17/11/2021 16:49","40524520","4,500,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58420636","SURABAYA LOG PACK","17/11/2021 16:59","40524932","1,680,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58420656","SURABAYA LOG PACK","17/11/2021 17:00","40524753","3,900,000.00"
"3000009257","PT TIRTA INVESTAMA","58420898","SURABAYA LOG PACK","17/11/2021 17:06","S21111800291","7,400,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421513","SURABAYA LOG PACK","17/11/2021 17:30","2100414128","1,246,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421513","SURABAYA LOG PACK","17/11/2021 17:30","2100414233","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58421523","SURABAYA LOG PACK","17/11/2021 17:31","2100414265","564,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421523","SURABAYA LOG PACK","17/11/2021 17:31","2100414260","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58421525","SURABAYA LOG PACK","17/11/2021 17:31","2100414166","505,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421525","SURABAYA LOG PACK","17/11/2021 17:31","2100414311","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58421529","SURABAYA LOG PACK","17/11/2021 17:32","2100414227","404,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421536","SURABAYA LOG PACK","17/11/2021 17:32","2100414226","420,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421669","SURABAYA LOG PACK","17/11/2021 17:34","2100414215","564,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421674","SURABAYA LOG PACK","17/11/2021 17:34","2100414279","404,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421700","SURABAYA LOG PACK","17/11/2021 17:35","2100414060","824,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421706","SURABAYA LOG PACK","17/11/2021 17:35","2100414284","363,000.00"
"3000007677","SCIENTEX INDONESIA","58421708","SURABAYA LOG PACK","17/11/2021 17:35","DO-2021-2544","882,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421710","SURABAYA RENTAL TRIP","17/11/2021 17:36","2100414252","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421712","SURABAYA RENTAL TRIP","17/11/2021 17:36","2100414258","550,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58421713","SURABAYA LOG PACK","17/11/2021 17:36","2100414278","824,000.00"
"3000007677","SCIENTEX INDONESIA","58422417","SURABAYA LOG PACK","17/11/2021 18:12","DO-2021-2508","1,770,000.00"
"3000008809","IDLE CAP","58422488","SURABAYA LOG PACK","17/11/2021 18:22","KOSB9843UYW171121","1.00"
"3000007550","PT. NIRWANA LESTARI","58423028","SURABAYA RENTAL TRIP","17/11/2021 19:04","1000355425","941,500.00"
"3000007550","PT. NIRWANA LESTARI","58423031","SURABAYA RENTAL TRIP","17/11/2021 19:04","1000355425+1","289,000.00"
"3000007550","PT. NIRWANA LESTARI","58423035","SURABAYA RENTAL TRIP","17/11/2021 19:04","1000355425+2","289,000.00"
"3000007550","PT. NIRWANA LESTARI","58423040","SURABAYA RENTAL TRIP","17/11/2021 19:05","1000355425+3","289,000.00"
"3000007550","PT. NIRWANA LESTARI","58423041","SURABAYA RENTAL TRIP","17/11/2021 19:05","1000355425+4","289,000.00"
"3000007550","PT. NIRWANA LESTARI","58423046","SURABAYA RENTAL TRIP","17/11/2021 19:05","1000355429","234,000.00"
"3000007550","PT. NIRWANA LESTARI","58423055","SURABAYA RENTAL TRIP","17/11/2021 19:05","1000355446","482,500.00"
"3000007550","PT. NIRWANA LESTARI","58423069","SURABAYA RENTAL TRIP","17/11/2021 19:06","1000355449","500,500.00"
"3000007550","PT. NIRWANA LESTARI","58423098","SURABAYA RENTAL TRIP","17/11/2021 19:06","1000355455","13,001.00"
"3000007550","PT. NIRWANA LESTARI","58423098","SURABAYA RENTAL TRIP","17/11/2021 19:06","1000355452","264,500.00"
"3000008809","IDLE CAP","58423813","SURABAYA LOG PACK","17/11/2021 19:40","KOSB9102BEV171121","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58427761","SURABAYA LOG PACK","18/11/2021 09:01","2100414329","363,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58427762","SURABAYA LOG PACK","18/11/2021 09:02","2100414331","404,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58427792","SURABAYA LOG PACK","18/11/2021 09:27","2100414130","800,000.00"
"3000003715","PT. MIKATASA AGUNG","58427801","SURABAYA LOG PACK","18/11/2021 09:55","PPSA-SBY2111000527","4,300,000.00"
"3000006280","PT WARU GUNUNG","58427802","SURABAYA LOG PACK","18/11/2021 09:55","9072001486","4,250,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58427803","SURABAYA LOG PACK","18/11/2021 09:55","40524961","2,100,000.00"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","58427804","SURABAYA LOG PACK","18/11/2021 10:03","8079709909","2,000,000.00"
"8000000017","PT LIKU TELAGA","58427819","SURABAYA LOG PACK","18/11/2021 10:13","531544-22","825,000.00"
"3000004138","OMYA INDONESIA","58427820","SURABAYA LOG PACK","18/11/2021 10:13","40367729","2,790,000.00"
"3000009257","PT TIRTA INVESTAMA","58427821","SURABAYA TIV IMPORT","18/11/2021 10:15","5042501226","1.00"
"3000009257","PT TIRTA INVESTAMA","58427823","SURABAYA TIV IMPORT","18/11/2021 10:15","5042510965","1.00"
"3000009257","PT TIRTA INVESTAMA","58427824","SURABAYA TIV IMPORT","18/11/2021 10:15","5042501653","1.00"
"3000009257","PT TIRTA INVESTAMA","58427825","SURABAYA TIV IMPORT","18/11/2021 10:16","5042501301","1.00"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","58427826","SURABAYA LOG PACK","18/11/2021 10:32","8079718282","2,000,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58427827","SURABAYA LOG PACK","18/11/2021 10:33","2100414101","977,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58427828","SURABAYA LOG PACK","18/11/2021 10:33","40524960","3,053,800.00"
"8000000010","PT. LAUTAN LUAS TBK","58427829","SURABAYA LOG PACK","18/11/2021 10:35","2100414259","977,000.00"
"3000001618","ECCO TANNERY INDONESIA","58427830","SURABAYA LOG PACK","18/11/2021 10:37","11/XI/LINC-ECCO/2021","2,000,000.00"
"3000005216","PT. SINAR SOSRO","58427939","SURABAYA LOG PACK","18/11/2021 12:13","103/BTU/XI/2021","1,900,000.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58427940","SURABAYA LOG PACK","18/11/2021 12:14","40524744","4,725,250.00"
"3000009257","PT TIRTA INVESTAMA","58428296","SURABAYA RENTAL TRIP","18/11/2021 12:18","S21111800356","1,300,000.00"
"3000009257","PT TIRTA INVESTAMA","58428374","SURABAYA RENTAL TRIP","18/11/2021 12:19","S21111800355","1,150,000.00"
"3000009257","PT TIRTA INVESTAMA","58428395","SURABAYA LOG PACK","18/11/2021 12:19","S21111209794","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58428420","SURABAYA LOG PACK","18/11/2021 12:20","S21111209795","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58428450","SURABAYA LOG PACK","18/11/2021 12:20","S21111209797","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58428468","SURABAYA LOG PACK","18/11/2021 12:20","S21111209799","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58428486","SURABAYA LOG PACK","18/11/2021 12:21","S21111211829","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58428498","SURABAYA LOG PACK","18/11/2021 12:21","S21111211845","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58428553","SURABAYA LOG PACK","18/11/2021 12:23","S21111500113","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58428556","SURABAYA LOG PACK","18/11/2021 12:24","S21111500114","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58428568","SURABAYA LOG PACK","18/11/2021 12:24","S21111600187","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58428569","SURABAYA LOG PACK","18/11/2021 12:24","S21111600188","450,000.00"
"3000009257","PT TIRTA INVESTAMA","58428570","SURABAYA RENTAL TRIP","18/11/2021 12:25","S21111800393","1.00"
"3000009257","PT TIRTA INVESTAMA","58428572","SURABAYA RENTAL TRIP","18/11/2021 12:26","S21111800394","1.00"
"3000009257","PT TIRTA INVESTAMA","58428572","SURABAYA RENTAL TRIP","18/11/2021 12:26","S21111800396","1.00"
"3000009257","PT TIRTA INVESTAMA","58428572","SURABAYA RENTAL TRIP","18/11/2021 12:26","S21111800395","1.00"
"3000020764","PT. PERTAMINA PETROCHEMICAL TRADING","58428978","SURABAYA LOG PACK","18/11/2021 13:15","8079673595","6,350,000.00"
"3000009257","PT TIRTA INVESTAMA","58429048","SURABAYA LOG PACK","18/11/2021 13:43","S21110404697","7,400,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58429131","SURABAYA LOG PACK","18/11/2021 13:56","2100414267","1,069,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58429136","SURABAYA LOG PACK","18/11/2021 13:57","2100414312","460,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58429136","SURABAYA LOG PACK","18/11/2021 13:57","2100414343","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58429136","SURABAYA LOG PACK","18/11/2021 13:57","2100414344","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58429138","SURABAYA LOG PACK","18/11/2021 13:57","2100414341","420,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58429140","SURABAYA LOG PACK","18/11/2021 13:58","2100414347","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58429140","SURABAYA LOG PACK","18/11/2021 13:58","2100414346","420,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58429140","SURABAYA LOG PACK","18/11/2021 13:58","2100414349","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58429152","SURABAYA LOG PACK","18/11/2021 13:59","2100414300","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58429152","SURABAYA LOG PACK","18/11/2021 13:59","2100414281","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58429152","SURABAYA LOG PACK","18/11/2021 13:59","2100414378","363,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58429166","SURABAYA LOG PACK","18/11/2021 13:59","2100414345","363,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58429185","SURABAYA LOG PACK","18/11/2021 14:00","2100414394","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58429185","SURABAYA LOG PACK","18/11/2021 14:00","2100414387","564,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58429185","SURABAYA LOG PACK","18/11/2021 14:00","2100414466","1.00"
"8000000010","PT. LAUTAN LUAS TBK","58429185","SURABAYA LOG PACK","18/11/2021 14:00","2100414388","1.00"
"8000000019","PT CIPTA MAPAN LOGISTIK","58429189","SURABAYA LOG PACK","18/11/2021 14:01","924B","490,000.00"
"8000000010","PT. LAUTAN LUAS TBK","58429191","SURABAYA LOG PACK","18/11/2021 14:01","19575B","150,000.00"
"3000009257","PT TIRTA INVESTAMA","58429198","SURABAYA LOG PACK","18/11/2021 14:03","S21111700150","450,000.00"
"3000007550","PT. NIRWANA LESTARI","58429331","SURABAYA RENTAL TRIP","18/11/2021 14:08","1000355794","759,200.00"
"3000007550","PT. NIRWANA LESTARI","58429339","SURABAYA RENTAL TRIP","18/11/2021 14:09","1000355774","728,000.00"
"3000007550","PT. NIRWANA LESTARI","58429343","SURABAYA RENTAL TRIP","18/11/2021 14:09","1000355820","370,000.00"
"3000007550","PT. NIRWANA LESTARI","58429355","SURABAYA RENTAL TRIP","18/11/2021 14:10","1000355775","486,500.00"
"3000007550","PT. NIRWANA LESTARI","58429355","SURABAYA RENTAL TRIP","18/11/2021 14:10","1000355796","1.00"
"3000007550","PT. NIRWANA LESTARI","58429360","SURABAYA RENTAL TRIP","18/11/2021 14:11","1000355799","622,600.00"
"3000007550","PT. NIRWANA LESTARI","58429361","SURABAYA RENTAL TRIP","18/11/2021 14:11","1000355804","161,000.00"
"3000007550","PT. NIRWANA LESTARI","58429363","SURABAYA RENTAL TRIP","18/11/2021 14:12","1000355802","437,000.00"
"3000007550","PT. NIRWANA LESTARI","58429364","SURABAYA RENTAL TRIP","18/11/2021 14:12","1000355822","214,500.00"
"3000007550","PT. NIRWANA LESTARI","58429366","SURABAYA RENTAL TRIP","18/11/2021 14:12","1000355777","475,400.00"
"3000005193","PT SINAR MAS AGRO RESOURCES AND","58429371","SURABAYA LOG PACK","18/11/2021 14:14","40525269","1,820,000.00"
"3000009257","PT TIRTA INVESTAMA","58430754","SURABAYA TIV IMPORT","18/11/2021 15:49","5042512711","1.00"
"3000009257","PT TIRTA INVESTAMA","58430784","SURABAYA TIV LOKAL","18/11/2021 15:51","5042507519","1.00"
